duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,db_amps,station_code,network_code,quality
1.12,1354894071.24,2012-12-07T15:27:51.240000Z,5990.50210873597,11981.0042174719,1354894070.68,2012-12-07T15:27:50.680000Z,1354894070.12,2012-12-07T15:27:50.120000Z,18.3344792572786,1.18700645043594,3.11821510893626,,,,,,1500.0,-134.983828756259,B01,XF,1.0
1.08,1354893725.28,2012-12-07T15:22:05.280000Z,6164.16867569016,12328.3373513803,1354893724.8,2012-12-07T15:22:04.800000Z,1354893724.2,2012-12-07T15:22:04.200000Z,18.4077457127911,1.50392137805523,5.00992453019468,,,,,,1500.0,-134.837295845234,B01,XF,1.0
1.08,1354895283.92,2012-12-07T15:48:03.920000Z,5236.89203100405,10473.7840620081,1354895283.4,2012-12-07T15:48:03.400000Z,1354895282.84,2012-12-07T15:48:02.840000Z,18.0391773163536,1.2965469797728,4.91809925853425,,,,,,1500.0,-135.574432638109,B01,XF,1.0
1.08,1354894990.44,2012-12-07T15:43:10.440000Z,7318.24325809498,14636.48651619,1354894989.92,2012-12-07T15:43:09.920000Z,1354894989.36,2012-12-07T15:43:09.360000Z,18.7769069038255,1.11977661194299,4.63742007355192,,,,,,1500.0,-134.098973463165,B01,XF,1.0
1.12,1354895625.0,2012-12-07T15:53:45.000000Z,4237.28209150859,8474.56418301718,1354895624.48,2012-12-07T15:53:44.480000Z,1354895623.88,2012-12-07T15:53:43.880000Z,17.4302962441051,1.25303948488405,4.17421496822355,,,,,,1500.0,-136.792194782606,B01,XF,1.0
1.08,1354896140.76,2012-12-07T16:02:20.760000Z,3169.83703782593,6339.67407565186,1354896140.24,2012-12-07T16:02:20.240000Z,1354896139.68,2012-12-07T16:02:19.680000Z,16.8938188291226,1.27607088496224,3.88219453625199,,,,,,1500.0,-137.865149612571,B01,XF,1.0
1.08,1354897077.56,2012-12-07T16:17:57.560000Z,1073.82468013359,2147.64936026717,1354897077.04,2012-12-07T16:17:57.040000Z,1354897076.48,2012-12-07T16:17:56.480000Z,14.6773073273987,0.897907163201692,6.30012506606813,,,,,,1500.0,-142.298172616019,B01,XF,1.0
1.12,1354896665.24,2012-12-07T16:11:05.240000Z,2208.96758887513,4417.93517775025,1354896664.72,2012-12-07T16:11:04.720000Z,1354896664.12,2012-12-07T16:11:04.120000Z,16.2927846904611,1.88532003991586,9.60996722351272,,,,,,1500.0,-139.067217889894,B01,XF,1.0
1.12,1354897433.28,2012-12-07T16:23:53.280000Z,778.764783581512,1557.52956716302,1354897432.76,2012-12-07T16:23:52.760000Z,1354897432.16,2012-12-07T16:23:52.160000Z,14.5338784404974,4.753289333379991,14.7596661785374,,,,,,1500.0,-142.585030389821,B01,XF,1.0
1.12,1337872033.96,2012-05-24T15:07:13.960000Z,4054.952102397323,8109.904204794646,1337872033.44,2012-05-24T15:07:13.440000Z,1337872032.84,2012-05-24T15:07:12.840000Z,18.00658101056561,5.9929742268188075,10.187795112634046,,,,,,1500.0,-135.53980112315682,B02,XF,1.0
1.12,1337871657.44,2012-05-24T15:00:57.440000Z,3897.7818761521303,7795.563752304261,1337871656.88,2012-05-24T15:00:56.880000Z,1337871656.32,2012-05-24T15:00:56.320000Z,17.77077324395352,0.3101505054664901,4.596810489070533,,,,,,1500.0,-136.01141665638102,B02,XF,1.0
1.12,1337871864.0,2012-05-24T15:04:24.000000Z,1583.8985013319675,3167.797002663935,1337871863.44,2012-05-24T15:04:23.440000Z,1337871862.88,2012-05-24T15:04:22.880000Z,15.771754536861229,0.6128134011882348,3.098486237753098,,,,,,1500.0,-140.0094540705656,B02,XF,1.0
1.08,1337872397.8,2012-05-24T15:13:17.800000Z,3475.330127039391,6950.660254078782,1337872397.32,2012-05-24T15:13:17.320000Z,1337872396.72,2012-05-24T15:13:16.720000Z,17.319893792930607,0.6329225779226516,1.8807280093286871,,,,,,1500.0,-136.91317555842684,B02,XF,1.0
1.16,1337873321.04,2012-05-24T15:28:41.040000Z,5576.844055980853,11153.688111961706,1337873320.48,2012-05-24T15:28:40.480000Z,1337873319.88,2012-05-24T15:28:39.880000Z,18.37014642980722,0.6257119108867176,3.5014148212406737,,,,,,1500.0,-134.81267028467363,B02,XF,1.0
1.08,1337872820.92,2012-05-24T15:20:20.920000Z,3398.6858054433774,6797.371610886755,1337872820.4,2012-05-24T15:20:20.400000Z,1337872819.84,2012-05-24T15:20:19.840000Z,17.22411587306219,0.4146319006796946,2.5556787546227984,,,,,,1500.0,-137.1047313981637,B02,XF,1.0
1.16,1337873321.04,2012-05-24T15:28:41.040000Z,5576.844055980853,11153.688111961706,1337873320.48,2012-05-24T15:28:40.480000Z,1337873319.88,2012-05-24T15:28:39.880000Z,18.37014642980722,0.6257119108867176,3.5014148212406737,,,,,,1500.0,-134.81267028467363,B02,XF,1.0
1.08,1337872820.92,2012-05-24T15:20:20.920000Z,3398.6858054433774,6797.371610886755,1337872820.4,2012-05-24T15:20:20.400000Z,1337872819.84,2012-05-24T15:20:19.840000Z,17.22411587306219,0.4146319006796946,2.5556787546227984,,,,,,1500.0,-137.1047313981637,B02,XF,1.0
1.16,1337874444.08,2012-05-24T15:47:24.080000Z,5560.590771886975,11121.18154377395,1337874443.52,2012-05-24T15:47:23.520000Z,1337874442.92,2012-05-24T15:47:22.920000Z,18.91803283617707,0.8234451763795669,3.5537224766800986,,,,,,1500.0,-133.71689747193392,B02,XF,1.0
1.16,1337874091.32,2012-05-24T15:41:31.320000Z,5983.950607743491,11967.901215486982,1337874090.76,2012-05-24T15:41:30.760000Z,1337874090.16,2012-05-24T15:41:30.160000Z,19.074812007126177,0.4156608502268744,3.354291264003242,,,,,,1500.0,-133.4033391300357,B02,XF,1.0
1.12,1337874803.24,2012-05-24T15:53:23.240000Z,4780.105129162893,9560.210258325786,1337874802.72,2012-05-24T15:53:22.720000Z,1337874802.12,2012-05-24T15:53:22.120000Z,18.275996145955936,0.7350076506962635,4.930310428815525,,,,,,1500.0,-135.0009708523762,B02,XF,1.0
1.16,1337875665.16,2012-05-24T16:07:45.160000Z,3817.3421873123343,7634.684374624669,1337875664.64,2012-05-24T16:07:44.640000Z,1337875664.0,2012-05-24T16:07:44.000000Z,18.484204485197296,0.9759397071422392,3.172184319983913,,,,,,1500.0,-134.58455417389348,B02,XF,1.0
1.16,1337875222.44,2012-05-24T16:00:22.440000Z,4636.047746583601,9272.095493167202,1337875221.92,2012-05-24T16:00:21.920000Z,1337875221.28,2012-05-24T16:00:21.280000Z,18.09024400159049,2.048384313230123,2.471664289484898,,,,,,1500.0,-135.3724751411071,B02,XF,1.0
1.16,1337876358.16,2012-05-24T16:19:18.160000Z,3368.0039286456795,6736.007857291359,1337876357.64,2012-05-24T16:19:17.640000Z,1337876357.0,2012-05-24T16:19:17.000000Z,17.58635517786391,0.8256459180520187,5.940554517443944,,,,,,1500.0,-136.38025278856026,B02,XF,1.0
1.16,1337876006.96,2012-05-24T16:13:26.960000Z,2816.881693685166,5633.763387370332,1337876006.4,2012-05-24T16:13:26.400000Z,1337876005.8,2012-05-24T16:13:25.800000Z,17.724222875744488,1.4434107844194612,3.01950483921493,,,,,,1500.0,-136.1045173927991,B02,XF,1.0
1.08,1337876136.04,2012-05-24T16:15:36.040000Z,877.2719021537018,1754.5438043074037,1337876135.56,2012-05-24T16:15:35.560000Z,1337876134.96,2012-05-24T16:15:34.960000Z,14.51022634553146,0.153300150475166,3.127149639148945,,,,,,1500.0,-142.53251045322514,B02,XF,1.0
1.04,1337876851.88,2012-05-24T16:27:31.880000Z,1474.530160692306,2949.060321384612,1337876851.4,2012-05-24T16:27:31.400000Z,1337876850.84,2012-05-24T16:27:30.840000Z,15.634371862861297,0.6214934983423103,3.991105260242143,,,,,,1500.0,-140.28421941856547,B02,XF,1.0
1.04,1337876492.96,2012-05-24T16:21:32.960000Z,1065.153656609136,2130.3073132182717,1337876492.48,2012-05-24T16:21:32.480000Z,1337876491.92,2012-05-24T16:21:31.920000Z,14.865444940733612,0.7604844680407462,4.56195388197435,,,,,,1500.0,-141.82207326282085,B02,XF,1.0
1.2,1337876677.96,2012-05-24T16:24:37.960000Z,3410.1975755947788,6820.3951511895575,1337876677.4,2012-05-24T16:24:37.400000Z,1337876676.76,2012-05-24T16:24:36.760000Z,18.124544714418704,0.7045653639562989,3.2667572885806417,,,,,,1500.0,-135.30387371545066,B02,XF,1.0
1.08,1337877573.28,2012-05-24T16:39:33.280000Z,5858.791399010856,11717.582798021713,1337877572.76,2012-05-24T16:39:32.760000Z,1337877572.2,2012-05-24T16:39:32.200000Z,18.434694922705575,0.9982570828639932,6.275546019932236,,,,,,1500.0,-134.68357329887692,B02,XF,1.0
1.16,1337877060.8,2012-05-24T16:31:00.800000Z,2925.10313240383,5850.20626480766,1337877060.28,2012-05-24T16:31:00.280000Z,1337877059.64,2012-05-24T16:30:59.640000Z,18.024712713492296,0.8287410444120025,4.9593412582004675,,,,,,1500.0,-135.50353771730346,B02,XF,1.0
1.08,1337877176.32,2012-05-24T16:32:56.320000Z,2768.1592066496546,5536.318413299309,1337877175.8,2012-05-24T16:32:55.800000Z,1337877175.24,2012-05-24T16:32:55.240000Z,16.78807828030391,1.5853328268313158,13.24260552346474,,,,,,1500.0,-137.97680658368026,B02,XF,1.0
1.16,1337877445.28,2012-05-24T16:37:25.280000Z,3269.8582091254393,6539.716418250879,1337877444.76,2012-05-24T16:37:24.760000Z,1337877444.12,2012-05-24T16:37:24.120000Z,17.847813481085705,0.198134450038785,3.247833683284709,,,,,,1500.0,-135.85733618211663,B02,XF,1.0
1.12,1337878158.96,2012-05-24T16:49:18.960000Z,4106.112215500909,8212.224431001818,1337878158.44,2012-05-24T16:49:18.440000Z,1337878157.84,2012-05-24T16:49:17.840000Z,17.829371193179533,0.2667750826994745,5.155829225180168,,,,,,1500.0,-135.894220757929,B02,XF,1.0
1.16,1337877843.16,2012-05-24T16:44:03.160000Z,4740.365552429312,9480.731104858623,1337877842.56,2012-05-24T16:44:02.560000Z,1337877842.0,2012-05-24T16:44:02.000000Z,18.642160359328997,7.238385334866074,3.042119032240519,,,,,,1500.0,-134.26864242563005,B02,XF,1.0
1.12,1337878756.68,2012-05-24T16:59:16.680000Z,6593.903363307004,13187.806726614008,1337878756.16,2012-05-24T16:59:16.160000Z,1337878755.56,2012-05-24T16:59:15.560000Z,18.819741540462523,0.6703064317422123,3.7700819007723743,,,,,,1500.0,-133.913480063363,B02,XF,1.0
1.2,1337878276.88,2012-05-24T16:51:16.880000Z,3534.1150816985155,7068.230163397031,1337878276.32,2012-05-24T16:51:16.320000Z,1337878275.68,2012-05-24T16:51:15.680000Z,18.873515362449695,2.257152938245372,7.820400239436976,,,,,,1500.0,-133.80593241938868,B02,XF,1.0
1.16,1337878668.24,2012-05-24T16:57:48.240000Z,5047.1126892471375,10094.225378494277,1337878667.68,2012-05-24T16:57:47.680000Z,1337878667.08,2012-05-24T16:57:47.080000Z,18.91658670995471,0.5682037534077075,3.5038302579658467,,,,,,1500.0,-133.71978972437864,B02,XF,1.0
1.12,1337879066.4,2012-05-24T17:04:26.400000Z,6983.148692628462,13966.297385256925,1337879065.88,2012-05-24T17:04:25.880000Z,1337879065.28,2012-05-24T17:04:25.280000Z,19.091142177424945,4.61877426087774,5.7793806948374895,,,,,,1500.0,-133.3706787894382,B02,XF,0.0
1.12,1337879948.6,2012-05-24T17:19:08.600000Z,5043.47781806238,10086.95563612476,1337879948.08,2012-05-24T17:19:08.080000Z,1337879947.48,2012-05-24T17:19:07.480000Z,18.73522331175333,1.0696937998881757,4.147636588798625,,,,,,1500.0,-134.0825165207814,B02,XF,1.0
1.12,1337879630.52,2012-05-24T17:13:50.520000Z,5283.40451597466,10566.80903194932,1337879629.96,2012-05-24T17:13:49.960000Z,1337879629.4,2012-05-24T17:13:49.400000Z,18.48317591070902,0.7130094452782334,5.649079453240927,,,,,,1500.0,-134.58661132287003,B02,XF,1.0
1.12,1337879792.68,2012-05-24T17:16:32.680000Z,8255.00323997249,16510.00647994498,1337879792.16,2012-05-24T17:16:32.160000Z,1337879791.56,2012-05-24T17:16:31.560000Z,19.30772832205968,1.0885788664596854,4.292104088637479,,,,,,1500.0,-132.9375065001687,B02,XF,1.0
1.16,1337879433.88,2012-05-24T17:10:33.880000Z,7853.474066132209,15706.94813226442,1337879433.32,2012-05-24T17:10:33.320000Z,1337879432.72,2012-05-24T17:10:32.720000Z,19.59090908326505,4.745060239221571,15.45466320095363,,,,,,1500.0,-132.37114497775795,B02,XF,0.0
1.16,1337880383.52,2012-05-24T17:26:23.520000Z,3865.736097537129,7731.472195074258,1337880382.96,2012-05-24T17:26:22.960000Z,1337880382.36,2012-05-24T17:26:22.360000Z,18.452977047847895,1.7914010930723487,5.461243928698483,,,,,,1500.0,-134.64700904859228,B02,XF,1.0
1.12,1337880200.84,2012-05-24T17:23:20.840000Z,7629.315035762799,15258.630071525598,1337880200.32,2012-05-24T17:23:20.320000Z,1337880199.72,2012-05-24T17:23:19.720000Z,19.064585452320323,1.21888581419689,3.832611599610942,,,,,,1500.0,-133.4237922396474,B02,XF,1.0
1.12,1337881140.96,2012-05-24T17:39:00.960000Z,4651.883210277775,9303.76642055555,1337881140.44,2012-05-24T17:39:00.440000Z,1337881139.84,2012-05-24T17:38:59.840000Z,17.83111008351312,1.1794309919676085,3.810181939778433,,,,,,1500.0,-135.89074297726182,B02,XF,1.0
1.12,1337880621.68,2012-05-24T17:30:21.680000Z,7527.322920231633,15054.645840463269,1337880621.16,2012-05-24T17:30:21.160000Z,1337880620.56,2012-05-24T17:30:20.560000Z,19.08945904817127,1.278511880382499,4.7394889609629995,,,,,,1500.0,-133.37404504794551,B02,XF,1.0
1.12,1337880621.68,2012-05-24T17:30:21.680000Z,7527.322920231633,15054.645840463269,1337880621.16,2012-05-24T17:30:21.160000Z,1337880620.56,2012-05-24T17:30:20.560000Z,19.08945904817127,1.278511880382499,4.7394889609629995,,,,,,1500.0,-133.37404504794551,B02,XF,1.0
1.12,1337881009.32,2012-05-24T17:36:49.320000Z,2860.562445503508,5721.124891007016,1337881008.8,2012-05-24T17:36:48.800000Z,1337881008.2,2012-05-24T17:36:48.200000Z,17.928304903966332,1.1657251805113458,5.348194055006718,,,,,,1500.0,-135.6963533363554,B02,XF,1.0
1.12,1337881544.28,2012-05-24T17:45:44.280000Z,3470.691484734205,6941.38296946841,1337881543.76,2012-05-24T17:45:43.760000Z,1337881543.16,2012-05-24T17:45:43.160000Z,17.889852438644272,1.917276598852672,4.001270026651514,,,,,,1500.0,-135.7732582669995,B02,XF,1.0
1.12,1337882002.56,2012-05-24T17:53:22.560000Z,3678.8976048042537,7357.795209608507,1337882002.0,2012-05-24T17:53:22.000000Z,1337882001.44,2012-05-24T17:53:21.440000Z,18.61706382751563,3.1715176676119072,3.531435627311277,,,,,,1500.0,-134.3188354892568,B02,XF,1.0
1.08,1337882764.28,2012-05-24T18:06:04.280000Z,7987.287781467384,15974.575562934768,1337882763.76,2012-05-24T18:06:03.760000Z,1337882763.2,2012-05-24T18:06:03.200000Z,19.250176946488377,1.442846013674715,3.2566276393892615,,,,,,1500.0,-133.0526092513113,B02,XF,1.0
1.12,1337882474.64,2012-05-24T18:01:14.640000Z,1931.6853770062396,3863.370754012479,1337882474.12,2012-05-24T18:01:14.120000Z,1337882473.52,2012-05-24T18:01:13.520000Z,15.900877461644438,1.0598852118851536,4.259443938444957,,,,,,1500.0,-139.7512082209992,B02,XF,1.0
1.16,1340571735.56,2012-06-24T21:02:15.560000Z,755.9911218865749,1511.9822437731498,1340571735.04,2012-06-24T21:02:15.040000Z,1340571734.4,2012-06-24T21:02:14.400000Z,15.262215197311832,10.525248919105048,10.187990784216847,,,,,,1500.0,-135.99977802267006,B02,XF,0.0
0.96,1340571873.4,2012-06-24T21:04:33.400000Z,1204.9524297954467,2409.9048595908935,1340571872.92,2012-06-24T21:04:32.920000Z,1340571872.44,2012-06-24T21:04:32.440000Z,15.524901688893491,10.8808808598448,11.873687275260954,,,,,,1500.0,-135.4744050395067,B02,XF,0.0
1.24,1340572031.52,2012-06-24T21:07:11.520000Z,1224.2768029120823,2448.553605824165,1340572030.96,2012-06-24T21:07:10.960000Z,1340572030.28,2012-06-24T21:07:10.280000Z,16.198298881740683,11.692899506027828,9.752206979699016,,,,,,1500.0,-134.12761065381235,B02,XF,0.0
1.0,1340572074.68,2012-06-24T21:07:54.680000Z,919.5568802472096,1839.1137604944197,1340572074.2,2012-06-24T21:07:54.200000Z,1340572073.68,2012-06-24T21:07:53.680000Z,16.436134836963447,10.77134680522427,11.088193572465515,,,,,,1500.0,-133.65193874336683,B02,XF,0.0
1.88,1340572092.32,2012-06-24T21:08:12.320000Z,779.9625755530163,1559.925151106033,1340572091.72,2012-06-24T21:08:11.720000Z,1340572090.44,2012-06-24T21:08:10.440000Z,16.386281070402386,11.43287675601844,13.55191215612119,,,,,,1500.0,-133.75164627648894,B02,XF,0.0
1.04,1340572116.96,2012-06-24T21:08:36.960000Z,1045.7256173888986,2091.4512347777973,1340572116.4,2012-06-24T21:08:36.400000Z,1340572115.92,2012-06-24T21:08:35.920000Z,16.60925998442398,12.041481457136648,10.82434001905405,,,,,,1500.0,-133.30568844844575,B02,XF,0.0
1.4,1340572139.96,2012-06-24T21:08:59.960000Z,872.5109014833646,1745.0218029667292,1340572139.36,2012-06-24T21:08:59.360000Z,1340572138.56,2012-06-24T21:08:58.560000Z,16.240060635774388,11.733333614079186,11.836848825639809,,,,,,1500.0,-134.04408714574492,B02,XF,0.0
1.2,1340572183.12,2012-06-24T21:09:43.120000Z,1206.227608199848,2412.455216399696,1340572182.48,2012-06-24T21:09:42.480000Z,1340572181.92,2012-06-24T21:09:41.920000Z,15.98278949372557,11.570177356134304,12.572474508356065,,,,,,1500.0,-134.55862942984257,B02,XF,0.0
1.08,1343743633.48,2012-07-31T14:07:13.480000Z,825.9744861396632,1651.9489722793264,1343743632.96,2012-07-31T14:07:12.960000Z,1343743632.4,2012-07-31T14:07:12.400000Z,13.688514783819636,-0.1780042426027417,1.0232225307567624,,,,,,1500.0,-140.92231395626874,B02,XF,1.0
1.12,1343743293.12,2012-07-31T14:01:33.120000Z,3803.505914315429,7607.011828630858,1343743292.6,2012-07-31T14:01:32.600000Z,1343743292.0,2012-07-31T14:01:32.000000Z,16.650185496429195,-1.371287303167496,1.069030531550489,,,,,,1500.0,-134.99897253104962,B02,XF,1.0
1.12,1343743538.08,2012-07-31T14:05:38.080000Z,4363.846005540533,8727.692011081066,1343743537.56,2012-07-31T14:05:37.560000Z,1343743536.96,2012-07-31T14:05:36.960000Z,16.991479114435503,1.5494711810372257,0.9393029619216188,,,,,,1500.0,-134.316385295037,B02,XF,1.0
1.16,1343744400.12,2012-07-31T14:20:00.120000Z,5753.76439813228,11507.52879626456,1343744399.56,2012-07-31T14:19:59.560000Z,1343744398.96,2012-07-31T14:19:58.960000Z,17.957435212032664,-1.110474295155924,3.1982058798902684,,,,,,1500.0,-132.3844730998427,B02,XF,1.0
1.12,1343743872.96,2012-07-31T14:11:12.960000Z,5407.100002600086,10814.200005200171,1343743872.44,2012-07-31T14:11:12.440000Z,1343743871.84,2012-07-31T14:11:11.840000Z,17.759444692464747,-1.370792679732974,2.4292334548836596,,,,,,1500.0,-132.7804541389785,B02,XF,1.0
1.12,1343743938.6,2012-07-31T14:12:18.600000Z,951.3635552088264,1902.7271104176525,1343743938.08,2012-07-31T14:12:18.080000Z,1343743937.48,2012-07-31T14:12:17.480000Z,13.789377968917876,-1.4776623509418776,0.9951642468128584,,,,,,1500.0,-140.72058758607224,B02,XF,1.0
1.12,1343744132.48,2012-07-31T14:15:32.480000Z,6259.392202617,12518.784405234,1343744131.96,2012-07-31T14:15:31.960000Z,1343744131.36,2012-07-31T14:15:31.360000Z,17.88703779886842,-1.21794863064877,0.9937753443325792,,,,,,1500.0,-132.52526792617115,B02,XF,1.0
1.12,1343744278.36,2012-07-31T14:17:58.360000Z,1920.1215912587304,3840.243182517461,1343744277.84,2012-07-31T14:17:57.840000Z,1343744277.24,2012-07-31T14:17:57.240000Z,15.306360746209233,-1.620740361905002,1.7796034945062784,,,,,,1500.0,-137.68662203148955,B02,XF,1.0
1.08,1343744865.48,2012-07-31T14:27:45.480000Z,1660.729057589481,3321.458115178962,1343744864.96,2012-07-31T14:27:44.960000Z,1343744864.4,2012-07-31T14:27:44.400000Z,15.113796694450404,-1.379776246895611,2.4000866907559364,,,,,,1500.0,-138.0717501350072,B02,XF,1.0
1.12,1343744579.88,2012-07-31T14:22:59.880000Z,1804.817188601029,3609.634377202058,1343744579.36,2012-07-31T14:22:59.360000Z,1343744578.76,2012-07-31T14:22:58.760000Z,15.17562146397066,0.8157353376879632,5.673149200482807,,,,,,1500.0,-137.94810059596668,B02,XF,1.0
1.12,1343744729.84,2012-07-31T14:25:29.840000Z,6734.4109877708,13468.8219755416,1343744729.32,2012-07-31T14:25:29.320000Z,1343744728.72,2012-07-31T14:25:28.720000Z,18.109316436968104,-0.4539117795988985,6.219853185479173,,,,,,1500.0,-132.0807106499718,B02,XF,1.0
1.12,1343745473.76,2012-07-31T14:37:53.760000Z,3672.7960317764496,7345.592063552899,1343745473.24,2012-07-31T14:37:53.240000Z,1343745472.64,2012-07-31T14:37:52.640000Z,16.973032605595893,-1.9078597266353412,3.978044549293823,,,,,,1500.0,-134.35327831271624,B02,XF,1.0
1.16,1343745103.76,2012-07-31T14:31:43.760000Z,4665.901953052092,9331.803906104184,1343745103.2,2012-07-31T14:31:43.200000Z,1343745102.6,2012-07-31T14:31:42.600000Z,17.234716416863204,0.6026493389098635,5.853886574365619,,,,,,1500.0,-133.82991069018158,B02,XF,1.0
1.12,1343745136.72,2012-07-31T14:32:16.720000Z,1618.4262909445467,3236.8525818890935,1343745136.2,2012-07-31T14:32:16.200000Z,1343745135.6,2012-07-31T14:32:15.600000Z,14.8594287371187,-0.5804447591647821,1.7798238056319515,,,,,,1500.0,-138.58048604967058,B02,XF,1.0
1.04,1343745270.16,2012-07-31T14:34:30.160000Z,1183.896910827907,2367.793821655814,1343745269.72,2012-07-31T14:34:29.720000Z,1343745269.12,2012-07-31T14:34:29.120000Z,20.123547159983012,15.40868308389154,25.42702276436122,,,,,,1500.0,-128.05224920394198,B02,XF,0.0
1.12,1343746119.8,2012-07-31T14:48:39.800000Z,1940.4108790800776,3880.821758160156,1343746119.24,2012-07-31T14:48:39.240000Z,1343746118.68,2012-07-31T14:48:38.680000Z,15.457505517425536,-1.0598085984347398,3.734846900627126,,,,,,1500.0,-137.38433248905696,B02,XF,1.0
1.16,1343745820.6,2012-07-31T14:43:40.600000Z,4489.874957811776,8979.749915623552,1343745820.04,2012-07-31T14:43:40.040000Z,1343745819.44,2012-07-31T14:43:39.440000Z,17.119378660100924,-0.425801644832992,0.8398339509445776,,,,,,1500.0,-134.06058620370615,B02,XF,1.0
1.08,1343746626.08,2012-07-31T14:57:06.080000Z,2168.395127463278,4336.790254926556,1343746625.56,2012-07-31T14:57:05.560000Z,1343746625.0,2012-07-31T14:57:05.000000Z,16.010217476628014,1.337577261747492,1.0966669562447446,,,,,,1500.0,-136.278908570652,B02,XF,1.0
1.12,1343746402.16,2012-07-31T14:53:22.160000Z,2065.114225911857,4130.228451823714,1343746401.6,2012-07-31T14:53:21.600000Z,1343746401.04,2012-07-31T14:53:21.040000Z,15.572175402541488,-1.1813117959059891,1.831949183743403,,,,,,1500.0,-137.15499271882504,B02,XF,1.0
